2021-02-10 14:55:10	48689349-6905-4acd-a55e-9152701a4050	@sh1wf.sqlar
2021-02-10 14:55:10	cb13b51a-59ef-4d3f-87f3-95f0ea784962	/sh1wf
-	cb13b51a-59ef-4d3f-87f3-95f0ea784962	#48689349-6905-4acd-a55e-9152701a4050
2021-02-10 14:55:10	0e53e383-3662-465c-a870-00300a7a7299	/sh1wf/36643__altemark__2feed1.wav
-	0e53e383-3662-465c-a870-00300a7a7299	#48689349-6905-4acd-a55e-9152701a4050
2021-02-10 14:55:10	551cc7f8-af60-4b69-9d11-7ae2eb226767	/sh1wf/36644__altemark__2feed10.wav
-	551cc7f8-af60-4b69-9d11-7ae2eb226767	#48689349-6905-4acd-a55e-9152701a4050
2021-02-10 14:55:10	872ddc13-9f6e-44d1-826b-a00b6dc93cef	/sh1wf/36645__altemark__2feed11.wav
-	872ddc13-9f6e-44d1-826b-a00b6dc93cef	#48689349-6905-4acd-a55e-9152701a4050
2021-02-10 14:55:10	b96dadef-fd3c-4f89-bc61-5b8eae6e178c	/sh1wf/36646__altemark__2feed12.wav
-	b96dadef-fd3c-4f89-bc61-5b8eae6e178c	#48689349-6905-4acd-a55e-9152701a4050
2021-02-10 14:55:10	49c01c56-7ecd-4111-8ecc-c553bb093b83	/sh1wf/36647__altemark__2feed13.wav
-	49c01c56-7ecd-4111-8ecc-c553bb093b83	#48689349-6905-4acd-a55e-9152701a4050
2021-02-10 14:55:10	c9853769-cf05-4155-9f1d-16d5933d572b	/sh1wf/36648__altemark__2feed14.wav
-	c9853769-cf05-4155-9f1d-16d5933d572b	#48689349-6905-4acd-a55e-9152701a4050
2021-02-10 14:55:10	de76f5ad-6534-4039-966d-39701100d25b	/sh1wf/36649__altemark__2feed15.wav
-	de76f5ad-6534-4039-966d-39701100d25b	#48689349-6905-4acd-a55e-9152701a4050
2021-02-10 14:55:10	9c75bdc5-a4f8-452c-9b29-c26d377effa3	/sh1wf/36650__altemark__2feed2.wav
-	9c75bdc5-a4f8-452c-9b29-c26d377effa3	#48689349-6905-4acd-a55e-9152701a4050
2021-02-10 14:55:10	61d78702-3d32-4b03-b7e5-a0b6ba986f4f	/sh1wf/36651__altemark__2feed3.wav
-	61d78702-3d32-4b03-b7e5-a0b6ba986f4f	#48689349-6905-4acd-a55e-9152701a4050
2021-02-10 14:55:10	fe0141d5-dc4b-4f10-806e-98c13c9a62b3	/sh1wf/36652__altemark__2feed4.wav
-	fe0141d5-dc4b-4f10-806e-98c13c9a62b3	#48689349-6905-4acd-a55e-9152701a4050
2021-02-10 14:55:10	f1ebdce1-74a3-4e6b-ae17-7a14edaac3d6	/sh1wf/36653__altemark__2feed6.wav
-	f1ebdce1-74a3-4e6b-ae17-7a14edaac3d6	#48689349-6905-4acd-a55e-9152701a4050
2021-02-10 14:55:10	8f503be4-969d-4bdf-93ed-0e05ce53e1d8	/sh1wf/36654__altemark__2feed8.wav
-	8f503be4-969d-4bdf-93ed-0e05ce53e1d8	#48689349-6905-4acd-a55e-9152701a4050
2021-02-10 14:55:10	632ec3c8-8859-46aa-9faa-ed3810fe2061	/sh1wf/36655__altemark__2feed9.wav
-	632ec3c8-8859-46aa-9faa-ed3810fe2061	#48689349-6905-4acd-a55e-9152701a4050
2021-02-10 14:55:10	515180b5-7cf0-42f0-85b3-987739f5cf8e	/sh1wf/36656__altemark__distorted.wav
-	515180b5-7cf0-42f0-85b3-987739f5cf8e	#48689349-6905-4acd-a55e-9152701a4050
2021-02-10 14:55:10	fc288cf3-7f59-42f7-8e2e-cd23a257fa67	/sh1wf/36657__altemark__div1.wav
-	fc288cf3-7f59-42f7-8e2e-cd23a257fa67	#48689349-6905-4acd-a55e-9152701a4050
2021-02-10 14:55:10	cd3746ea-da86-480a-a7ce-304fbba96a66	/sh1wf/36658__altemark__div10.wav
-	cd3746ea-da86-480a-a7ce-304fbba96a66	#48689349-6905-4acd-a55e-9152701a4050
2021-02-10 14:55:10	acfab8f4-c5e4-494a-8c39-f61f3faf8f9a	/sh1wf/36659__altemark__div2.wav
-	acfab8f4-c5e4-494a-8c39-f61f3faf8f9a	#48689349-6905-4acd-a55e-9152701a4050
2021-02-10 14:55:10	01ce76bf-df0c-4fdf-a30a-18c54393588f	/sh1wf/36660__altemark__div3.wav
-	01ce76bf-df0c-4fdf-a30a-18c54393588f	#48689349-6905-4acd-a55e-9152701a4050
2021-02-10 14:55:10	72ceb2ee-4b82-4603-8763-4afb7037297a	/sh1wf/36661__altemark__div4.wav
-	72ceb2ee-4b82-4603-8763-4afb7037297a	#48689349-6905-4acd-a55e-9152701a4050
2021-02-10 14:55:10	ace78947-717e-4ed1-a765-86abe5f47686	/sh1wf/36662__altemark__div5.wav
-	ace78947-717e-4ed1-a765-86abe5f47686	#48689349-6905-4acd-a55e-9152701a4050
2021-02-10 14:55:10	f91ecf2e-02a5-403c-963f-b98a82fdf932	/sh1wf/36663__altemark__div6.wav
-	f91ecf2e-02a5-403c-963f-b98a82fdf932	#48689349-6905-4acd-a55e-9152701a4050
2021-02-10 14:55:10	9de401bd-5ab0-4e66-a8a6-191fa63b199c	/sh1wf/36664__altemark__div7.wav
-	9de401bd-5ab0-4e66-a8a6-191fa63b199c	#48689349-6905-4acd-a55e-9152701a4050
2021-02-10 14:55:10	89dcf7e5-bc41-40f5-934f-3fff106b2f7c	/sh1wf/36665__altemark__div9.wav
